Country,2013Q4,2014Q1,2014Q2,2014Q3,2014Q4,2015Q1,2015Q2,2015Q3,2015Q4,2016Q1
Albania,0.72,0.97,0.11,0.36,0.66,-1.63,2.36,-1.13,1.13,-1.58
Argentina,9.33,12.1,5.91,9.69,7.59,3.75,-0.64,15.16,7.5,11.04
"Armenia, Rep. of",1.28,-0.51,0.27,-3.8,4.9,0.87,-1.42,-5.08,1.96,0.57
Australia,0.84,0.11,-0.85,-0.3,0.39,-0.3,-0.69,0.27,-0.13,-0.4
Austria,-0.03,1.08,1.1,-0.05,0.46,0.66,1.16,0.12,0.4,0.83
Belgium,0.57,0.09,-0.04,0.84,0.02,0.25,0.21,0.89,0.21,-0.48
Bolivia,-0.39,7.6,-6.62,1.92,-1.42,5.5,-10.08,0.11,-1.13,5.47
Bosnia and Herzegovina,-4.45,1.04,-0.79,4.56,-0.98,-2.56,1.4,4.25,-1.98,-1.32
Botswana,-0.88,8.48,5.83,-5.36,3.14,0.11,1.83,-32.14,0.23,-9.24
Brazil,5.64,-0.34,2.32,0.88,4.01,-0.48,2.46,1.59,5.03,-0.73
Bulgaria,3,-0.91,-1.32,3.76,-0.99,2.34,0.92,-2.98,1.37,4.18
Chile,2.56,3.16,-0.93,1.04,2.56,3.47,-1.68,0.3,1.54,3.75
"China, P.R.: Hong Kong",0.78,-1.61,0.58,2.37,1.41,-0.11,0.57,1.49,0.77,-0.79
"China, P.R.: Macao",2.85,2.95,1.67,1.22,-2.33,0.9,-0.36,0.55,1.07,-0.22
"China, P.R.: Mainland",-0.37,-0.11,0.27,1.34,-1.31,0.09,0.54,0.46,-1.47,0.63
Colombia,-3.17,6.11,-3.79,2.23,-2.6,5.34,-3.65,4.49,-1.72,6.07
Costa Rica,3.65,0.89,1.55,0.31,3.52,1.2,-1.63,-0.55,3.71,-0.08
"Croatia, Rep. of",-0.28,-0.36,0.85,0.57,-0.52,-0.3,0.63,-0.62,0.65,-1.78
Cyprus,-1.95,-1.55,1.39,1.62,-2.48,-0.88,0.57,1.26,-1.49,-2.59
Czech Rep.,1.64,-0.28,1.09,0.36,1.11,-0.93,0.78,0.05,0.89,-0.2
Denmark,-0.7,1.4,0.3,-0.64,0.18,1,-0.31,-0.16,-0.51,1.05
Dominican Rep.,3.41,-1.89,0.47,-0.59,3.5,-2.3,-0.51,-0.97,5.89,-2.86
Ecuador,0.66,1.99,0.53,0.18,-2.3,-1.6,1.72,-0.96,-0.72,2.96
"Egypt, Arab Rep. of",-1.55,,,,,,,,,
El Salvador,2.74,-2.33,0.92,1.1,1.51,-2.13,1.41,0.18,1.67,-2.09
"Estonia, Rep. of",-0.56,2.97,-0.14,-0.4,-0.18,2.02,-1.25,0.6,0.53,0.62
Euro Area,1.2,-0.74,0.36,0.04,1.34,-0.64,0.7,0.11,1.25,-0.98
Finland,0.25,0.92,0.27,0.17,0.11,1.24,0.12,0.14,-0.07,0.01
France,0.24,0.02,0.25,-0.05,0.61,0.11,0.45,0.21,0.38,-0.15
Georgia,-0.31,9.54,-1.39,-2.71,-1.22,11.65,-0.9,-2.57,-2.59,11.49
Germany,0.52,0.52,0.09,0.65,0.59,0.33,0.26,0.51,0.61,-0.13
Greece,0.07,-2,0.41,0.98,0.86,-2.89,0.49,1.28,1.41,-3.52
Guatemala,1.9,-0.48,-0.7,2.14,2.39,0.2,-1.47,1.94,2.01,0.89
Hungary,2.01,-0.23,1.94,0.57,1.02,-2.47,2.43,0.9,4.26,-5.48
Iceland,1.12,0.4,1.43,1.97,2.64,2.79,-1.1,0.21,1.04,0.82
India,0.8,-1.59,3.76,0.52,-1.2,0.24,1.97,1.13,-0.76,0.31
Indonesia,1.65,1.13,0.64,1.56,0.29,1.29,1.34,0.94,0.02,0.01
Ireland,-0.19,0.02,0.55,-0.27,0.32,4.93,2.74,-0.58,2.79,-2.6
Israel,-1.31,0.44,0.88,-0.35,0.81,1.42,1.63,-0.47,-0.4,0.85
Italy,4.98,-5.34,1.29,-0.25,5.37,-5.45,1.79,-0.04,4.45,-4.31
Jamaica,5.12,1.7,-2.26,2.64,6.33,0.72,-1.51,-0.11,8.48,-1.09
Japan,3.26,-2.98,4.85,-2.82,3.58,-2.02,3,-2.53,3.38,-2.79
"Korea, Rep. of",-2.32,2.27,-1.04,1.65,-1.65,4.12,-0.32,1.43,-2.64,3.61
Kyrgyz Rep.,16.8,8.44,,,,,,,,
Latvia,-0.64,2.47,-1.52,1.2,-0.49,0.76,-0.7,0.57,-1.38,2.01
Lithuania,-0.64,-0.35,3.86,-1.89,-0.71,-2.24,4.98,-1.75,0.38,-1.47
Luxembourg,5.61,-4.18,0.6,2.34,2.91,-4.06,-0.14,-0.45,4.96,-2.75
Malaysia,2.55,1.57,-0.9,-1,0.48,0.01,-0.28,-0.03,0.77,0.24
Malta,2.52,8.03,-1.29,-6.36,2.53,7.18,-0.3,-6.38,1.53,7.08
Mauritius,-2.26,6.83,-0.07,-3.74,-0.63,6.13,-0.25,-3.42,-2.47,8.77
Mexico,0.46,3.17,0.29,0.77,0.12,1.35,0.69,0.61,0.14,2.23
"Moldova, Rep. of",0.77,3.15,5.16,-2.09,0.91,4.5,2.84,1.02,5.65,0.2
Mongolia,1.36,16.13,-6.08,-0.87,-5.72,20.25,-12.16,1.09,-3.46,15.71
Morocco,1.01,2.08,1.35,-3.77,5.56,,,,,
"Netherlands, The",-0.17,1.57,-0.93,-0.14,0,0.46,0.83,0.26,-0.57,0.21
New Zealand,3.14,-0.81,-0.48,-0.62,-0.3,0.59,0.96,-0.63,-0.55,1.51
"North Macedonia, Republic of",5.47,-8.46,3.26,0.76,3.42,-4,2.43,0.48,1.43,-0.2
Norway,1.88,1.18,-2.05,-1.3,-0.17,-0.29,0.38,-2.83,-0.6,-1.7
Paraguay,1.96,-0.59,1.17,0.2,0.59,-2.76,3.17,1.7,1.39,0.51
Peru,2.15,-1.85,1.81,3.53,1.79,-4.47,3.03,2.44,1.89,-3.49
Philippines,4.26,-4.38,-0.15,3.55,4.19,-6.9,-0.67,2.28,4.78,-5.35
"Poland, Rep. of",1.4,-0.04,0.1,-0.29,-0.99,1.4,0.39,-0.76,1.13,-0.21
Portugal,1.45,-4.07,3.04,0.85,-0.36,-0.76,2.49,0.15,-0.21,0.2
Qatar,5.08,2.69,-2.97,-3.18,-6.69,-12.37,-3.18,-3.75,-3.34,-6.42
Romania,5.62,-2.21,3.6,-5.37,4.93,0.73,0.57,-2.81,4.5,-1.18
Russian Federation,0.7,2.8,2.5,2.39,0.82,2.65,1.43,3.26,-1.29,-0.28
Saudi Arabia,-2.97,5.7,0.01,-1.7,-14.43,-0.24,-1.13,-4.81,-9.02,2.2
"Serbia, Rep. of",1.83,-1.34,2.46,0.12,1.55,-2.71,3.4,-0.48,1.82,-3.01
Seychelles,0.06,-1.2,0.97,-1.79,0.95,,,,,
Singapore,1.6,-0.23,-1.83,0.57,1.29,3.37,-1.86,0.94,1.46,-1.5
Slovak Rep.,-0.81,0.55,0.15,0.15,-0.72,0.01,0.36,0.03,-0.38,-0.56
"Slovenia, Rep. of",-1.56,-1.27,3.03,-0.03,-1.68,-0.29,2.09,0.6,-0.06,-1.6
Spain,1.56,-0.6,0.27,-1.47,1.66,0.03,0.26,-1.52,2.13,-1.13
Sri Lanka,0.34,2.53,1.15,-2.62,,,,,,
Sweden,-3.45,-0.45,2.81,3.36,-3.9,0.51,2.49,2.64,-3.73,-0.97
Switzerland,-0.4,0.06,-0.2,0,-0.7,0.05,0.16,-0.28,-0.36,-0.15
Thailand,5.38,2.55,-4.59,-2.09,7,-1.12,1.25,-0.13,2.69,0.17
Turkey,1.83,3.99,0.59,1.14,1.29,3.31,1.9,2.05,0.43,3.51
Ukraine,4.21,-2.22,11.37,2.93,14,8.04,10.17,1.99,11.17,-3.2
United Kingdom,-0.09,4.07,-1.34,-0.7,-1.19,4.05,-1.32,-1.09,-0.98,5.17
United States,0.18,0.86,0.89,-0.02,-0.17,0.42,0.73,0.05,-0.13,0.11
Uruguay,3.42,3.98,-0.17,0.03,4.72,1.96,1.49,2.69,3.25,2.26